YEAR,MONTH,DAY_OF_MONTH,FL_DATE,UNIQUE_CARRIER,ORIGIN,DEST,DEP_DELAY_NEW
2014,1,6,1/6/14,UA,JFK,SFO,0
2014,1,6,1/6/14,UA,JFK,LAX,16
2014,1,6,1/6/14,UA,JFK,LAX,6
2014,1,8,1/8/14,UA,JFK,SFO,0
2014,1,8,1/8/14,UA,JFK,LAX,31
2014,1,8,1/8/14,UA,JFK,SFO,31
2014,1,8,1/8/14,UA,JFK,LAX,0
2014,1,8,1/8/14,UA,JFK,SFO,2
2014,1,8,1/8/14,UA,JFK,LAX,5
2014,1,6,1/6/14,UA,JFK,SFO,9
2014,1,6,1/6/14,UA,JFK,SFO,0
2014,1,6,1/6/14,UA,JFK,LAX,12
2014,1,6,1/6/14,UA,JFK,SFO,6
2014,1,6,1/6/14,UA,JFK,SFO,1
2014,1,6,1/6/14,UA,JFK,SFO,5
2014,1,6,1/6/14,UA,JFK,LAX,0
2014,1,6,1/6/14,UA,JFK,LAX,23
2014,1,6,1/6/14,UA,JFK,SFO,45
2014,1,6,1/6/14,UA,JFK,LAX,44
2014,1,7,1/7/14,UA,JFK,LAX,3
2014,1,7,1/7/14,UA,JFK,SFO,0
2014,1,7,1/7/14,UA,JFK,LAX,74
2014,1,5,1/5/14,UA,JFK,SFO,
2014,1,5,1/5/14,UA,JFK,SFO,0
2014,1,5,1/5/14,UA,JFK,LAX,16
2014,1,5,1/5/14,UA,JFK,SFO,5
2014,1,5,1/5/14,UA,JFK,SFO,202
2014,1,5,1/5/14,UA,JFK,LAX,134
2014,1,5,1/5/14,UA,JFK,SFO,
2014,1,5,1/5/14,UA,JFK,LAX,2
2014,1,5,1/5/14,UA,JFK,SFO,83
2014,1,5,1/5/14,UA,JFK,SFO,51
2014,1,5,1/5/14,UA,JFK,LAX,87
2014,1,5,1/5/14,UA,JFK,LAX,
2014,1,4,1/4/14,UA,JFK,SFO,25
2014,1,4,1/4/14,UA,JFK,SFO,61
2014,1,4,1/4/14,UA,JFK,LAX,3
2014,1,4,1/4/14,UA,JFK,SFO,61
2014,1,4,1/4/14,UA,JFK,LAX,14
2014,1,4,1/4/14,UA,JFK,SFO,40
2014,1,4,1/4/14,UA,JFK,SFO,18
2014,1,4,1/4/14,UA,JFK,LAX,31
2014,1,4,1/4/14,UA,JFK,SFO,6
2014,1,4,1/4/14,UA,JFK,LAX,16
2014,1,2,1/2/14,UA,JFK,SFO,7
2014,1,2,1/2/14,UA,JFK,SFO,0
2014,1,2,1/2/14,UA,JFK,LAX,147
2014,1,2,1/2/14,UA,JFK,SFO,18
2014,1,2,1/2/14,UA,JFK,SFO,3
2014,1,2,1/2/14,UA,JFK,LAX,
2014,1,2,1/2/14,UA,JFK,LAX,12
2014,1,2,1/2/14,UA,JFK,SFO,21
2014,1,2,1/2/14,UA,JFK,LAX,31
2014,1,2,1/2/14,UA,JFK,SFO,91
2014,1,2,1/2/14,UA,JFK,SFO,36
2014,1,3,1/3/14,UA,JFK,LAX,54
2014,1,3,1/3/14,UA,JFK,SFO,74
2014,1,3,1/3/14,UA,JFK,SFO,95
2014,1,3,1/3/14,UA,JFK,LAX,201
2014,1,3,1/3/14,UA,JFK,SFO,
2014,1,3,1/3/14,UA,JFK,LAX,408
2014,1,1,1/1/14,UA,JFK,SFO,0
2014,1,1,1/1/14,UA,JFK,SFO,84
2014,1,1,1/1/14,UA,JFK,SFO,109
2014,1,1,1/1/14,UA,JFK,SFO,1
2014,1,1,1/1/14,UA,JFK,LAX,0
2014,1,1,1/1/14,UA,JFK,LAX,0
2014,1,1,1/1/14,UA,JFK,LAX,8
2014,1,1,1/1/14,UA,JFK,SFO,0
2014,1,1,1/1/14,US,JFK,PHX,0
2014,1,1,1/1/14,US,JFK,PHX,0
2014,1,1,1/1/14,US,JFK,PHX,58
2014,1,1,1/1/14,US,JFK,CLT,1
2014,1,1,1/1/14,US,JFK,CLT,0
2014,1,1,1/1/14,US,JFK,CLT,0
2014,1,1,1/1/14,US,JFK,CLT,0
2014,1,2,1/2/14,US,JFK,CLT,
2014,1,2,1/2/14,US,JFK,PHX,0
2014,1,2,1/2/14,UA,JFK,LAX,18
2014,1,2,1/2/14,UA,JFK,SFO,3
2014,1,2,1/2/14,UA,JFK,LAX,4
2014,1,1,1/1/14,UA,JFK,SFO,0
2014,1,1,1/1/14,UA,JFK,LAX,73
2014,1,1,1/1/14,UA,JFK,LAX,0
2014,1,1,1/1/14,US,JFK,CLT,0
2014,1,1,1/1/14,US,JFK,PHX,0
2014,1,3,1/3/14,UA,JFK,SFO,150
2014,1,3,1/3/14,UA,JFK,SFO,
2014,1,3,1/3/14,UA,JFK,LAX,6
2014,1,3,1/3/14,UA,JFK,SFO,
2014,1,3,1/3/14,UA,JFK,SFO,
2014,1,3,1/3/14,UA,JFK,LAX,
2014,1,3,1/3/14,UA,JFK,LAX,
2014,1,3,1/3/14,UA,JFK,SFO,77
2014,1,2,1/2/14,US,JFK,PHX,0
2014,1,2,1/2/14,US,JFK,PHX,23
2014,1,2,1/2/14,US,JFK,PHX,0
2014,1,2,1/2/14,US,JFK,CLT,2
2014,1,2,1/2/14,US,JFK,CLT,13
2014,1,2,1/2/14,US,JFK,CLT,4
2014,1,2,1/2/14,US,JFK,CLT,7
2014,1,2,1/2/14,US,JFK,CLT,0
2014,1,5,1/5/14,US,JFK,CLT,91
2014,1,3,1/3/14,US,JFK,CLT,32
2014,1,3,1/3/14,US,JFK,PHX,
2014,1,3,1/3/14,US,JFK,PHX,14
2014,1,3,1/3/14,US,JFK,PHX,
2014,1,3,1/3/14,US,JFK,PHX,
2014,1,3,1/3/14,US,JFK,CLT,
2014,1,3,1/3/14,US,JFK,CLT,
2014,1,3,1/3/14,US,JFK,CLT,20
2014,1,3,1/3/14,US,JFK,CLT,97
2014,1,3,1/3/14,US,JFK,CLT,
2014,1,4,1/4/14,US,JFK,CLT,6
2014,1,5,1/5/14,US,JFK,CLT,14
2014,1,5,1/5/14,US,JFK,CLT,7
2014,1,5,1/5/14,US,JFK,PHX,2
2014,1,5,1/5/14,US,JFK,PHX,0
2014,1,6,1/6/14,US,JFK,CLT,
2014,1,6,1/6/14,US,JFK,CLT,48
2014,1,6,1/6/14,US,JFK,CLT,67
2014,1,5,1/5/14,US,JFK,PHX,76
2014,1,5,1/5/14,US,JFK,CLT,169
2014,1,5,1/5/14,US,JFK,PHX,30
2014,1,5,1/5/14,US,JFK,CLT,25
2014,1,7,1/7/14,US,JFK,CLT,10
2014,1,7,1/7/14,US,JFK,CLT,0
2014,1,7,1/7/14,US,JFK,CLT,31
2014,1,7,1/7/14,US,JFK,CLT,4
2014,1,8,1/8/14,US,JFK,CLT,0
2014,1,8,1/8/14,US,JFK,PHX,2
2014,1,10,1/10/14,US,JFK,CLT,4
2014,1,10,1/10/14,US,JFK,PHX,400
2014,1,6,1/6/14,US,JFK,CLT,70
2014,1,6,1/6/14,US,JFK,PHX,2
2014,1,6,1/6/14,US,JFK,PHX,60
2014,1,6,1/6/14,US,JFK,PHX,14
2014,1,6,1/6/14,US,JFK,PHX,11
2014,1,6,1/6/14,US,JFK,CLT,14
2014,1,6,1/6/14,US,JFK,CLT,81
2014,1,9,1/9/14,US,JFK,PHX,0
2014,1,9,1/9/14,US,JFK,PHX,2
2014,1,9,1/9/14,US,JFK,CLT,0
2014,1,9,1/9/14,US,JFK,CLT,21
2014,1,9,1/9/14,US,JFK,CLT,8
2014,1,9,1/9/14,US,JFK,CLT,3
2014,1,7,1/7/14,US,JFK,PHX,26
2014,1,7,1/7/14,US,JFK,PHX,22
2014,1,7,1/7/14,US,JFK,CLT,28
2014,1,8,1/8/14,US,JFK,PHX,0
2014,1,8,1/8/14,US,JFK,PHX,4
2014,1,8,1/8/14,US,JFK,CLT,0
2014,1,8,1/8/14,US,JFK,CLT,0
2014,1,8,1/8/14,US,JFK,CLT,20
2014,1,8,1/8/14,US,JFK,CLT,8
2014,1,8,1/8/14,US,JFK,CLT,0
2014,1,9,1/9/14,US,JFK,CLT,0
2014,1,9,1/9/14,US,JFK,PHX,0
2014,1,11,1/11/14,US,JFK,CLT,0
2014,1,11,1/11/14,US,JFK,CLT,
2014,1,12,1/12/14,US,JFK,CLT,0
2014,1,12,1/12/14,US,JFK,CLT,26
2014,1,12,1/12/14,US,JFK,CLT,5
2014,1,12,1/12/14,US,JFK,PHX,1
2014,1,12,1/12/14,US,JFK,PHX,0
2014,1,12,1/12/14,US,JFK,CLT,4
2014,1,12,1/12/14,US,JFK,PHX,2
2014,1,12,1/12/14,US,JFK,CLT,5
2014,1,11,1/11/14,US,JFK,CLT,31
2014,1,11,1/11/14,US,JFK,PHX,266
2014,1,11,1/11/14,US,JFK,PHX,206
2014,1,11,1/11/14,US,JFK,PHX,0
2014,1,11,1/11/14,US,JFK,CLT,64
2014,1,11,1/11/14,US,JFK,CLT,0
2014,1,11,1/11/14,US,JFK,CLT,107
2014,1,13,1/13/14,US,JFK,PHX,15
2014,1,13,1/13/14,US,JFK,PHX,4
2014,1,13,1/13/14,US,JFK,PHX,19
2014,1,13,1/13/14,US,JFK,CLT,0
2014,1,13,1/13/14,US,JFK,CLT,0
2014,1,13,1/13/14,US,JFK,CLT,0
2014,1,14,1/14/14,US,JFK,PHX,0
2014,1,14,1/14/14,US,JFK,PHX,0
2014,1,14,1/14/14,US,JFK,CLT,0
2014,1,14,1/14/14,US,JFK,CLT,0
2014,1,14,1/14/14,US,JFK,CLT,0
2014,1,15,1/15/14,US,JFK,CLT,0
2014,1,15,1/15/14,US,JFK,CLT,0
2014,1,15,1/15/14,US,JFK,CLT,10
2014,1,16,1/16/14,US,JFK,CLT,0
2014,1,16,1/16/14,US,JFK,PHX,0
2014,1,10,1/10/14,US,JFK,PHX,5
2014,1,10,1/10/14,US,JFK,PHX,0
2014,1,10,1/10/14,US,JFK,CLT,0
2014,1,10,1/10/14,US,JFK,CLT,48
2014,1,10,1/10/14,US,JFK,CLT,9
2014,1,10,1/10/14,US,JFK,CLT,6
2014,1,10,1/10/14,US,JFK,CLT,0
2014,1,14,1/14/14,US,JFK,CLT,0
2014,1,14,1/14/14,US,JFK,CLT,0
2014,1,15,1/15/14,US,JFK,CLT,0
2014,1,15,1/15/14,US,JFK,PHX,3
2014,1,15,1/15/14,US,JFK,PHX,26
2014,1,15,1/15/14,US,JFK,PHX,0
2014,1,15,1/15/14,US,JFK,CLT,0
2014,1,13,1/13/14,US,JFK,CLT,34
2014,1,13,1/13/14,US,JFK,CLT,0
2014,1,16,1/16/14,US,JFK,PHX,0
2014,1,16,1/16/14,US,JFK,CLT,2
2014,1,16,1/16/14,US,JFK,CLT,0
2014,1,1,1/1/14,AA,JFK,LAX,14
2014,1,2,1/2/14,AA,JFK,LAX,0
2014,1,3,1/3/14,AA,JFK,LAX,
2014,1,4,1/4/14,AA,JFK,LAX,65
2014,1,5,1/5/14,AA,JFK,LAX,110
2014,1,6,1/6/14,AA,JFK,LAX,17
2014,1,7,1/7/14,AA,JFK,LAX,10
2014,1,8,1/8/14,AA,JFK,LAX,23
2014,1,9,1/9/14,AA,JFK,LAX,0
2014,1,10,1/10/14,AA,JFK,LAX,29
2014,1,11,1/11/14,AA,JFK,LAX,15
2014,1,12,1/12/14,AA,JFK,LAX,0
2014,1,13,1/13/14,AA,JFK,LAX,0
2014,1,14,1/14/14,AA,JFK,LAX,0
2014,1,15,1/15/14,AA,JFK,LAX,0
2014,1,16,1/16/14,AA,JFK,LAX,0
2014,1,17,1/17/14,AA,JFK,LAX,0
2014,1,18,1/18/14,AA,JFK,LAX,0
2014,1,19,1/19/14,AA,JFK,LAX,0
2014,1,20,1/20/14,AA,JFK,LAX,0
2014,1,21,1/21/14,AA,JFK,LAX,0
2014,1,22,1/22/14,AA,JFK,LAX,
2014,1,23,1/23/14,AA,JFK,LAX,156
2014,1,24,1/24/14,AA,JFK,LAX,0
2014,1,25,1/25/14,AA,JFK,LAX,0
2014,1,26,1/26/14,AA,JFK,LAX,0
2014,1,27,1/27/14,AA,JFK,LAX,0
2014,1,28,1/28/14,AA,JFK,LAX,3
2014,1,29,1/29/14,AA,JFK,LAX,4
2014,1,30,1/30/14,AA,JFK,LAX,7
2014,1,31,1/31/14,AA,JFK,LAX,0
2014,1,1,1/1/14,AA,JFK,LAX,0
2014,1,2,1/2/14,AA,JFK,LAX,0
2014,1,3,1/3/14,AA,JFK,LAX,79
2014,1,4,1/4/14,AA,JFK,LAX,12
2014,1,5,1/5/14,AA,JFK,LAX,69
2014,1,6,1/6/14,AA,JFK,LAX,29
2014,1,7,1/7/14,AA,JFK,LAX,1
2014,1,8,1/8/14,AA,JFK,LAX,7
2014,1,9,1/9/14,AA,JFK,LAX,0
2014,1,10,1/10/14,AA,JFK,LAX,0
2014,1,11,1/11/14,AA,JFK,LAX,0
2014,1,12,1/12/14,AA,JFK,LAX,0
2014,1,13,1/13/14,AA,JFK,LAX,0
2014,1,14,1/14/14,AA,JFK,LAX,0
2014,1,15,1/15/14,AA,JFK,LAX,0
2014,1,16,1/16/14,AA,JFK,LAX,0
2014,1,17,1/17/14,AA,JFK,LAX,26
2014,1,18,1/18/14,AA,JFK,LAX,0
2014,1,19,1/19/14,AA,JFK,LAX,0
2014,1,20,1/20/14,AA,JFK,LAX,0
2014,1,21,1/21/14,AA,JFK,LAX,1
2014,1,22,1/22/14,AA,JFK,LAX,22
2014,1,23,1/23/14,AA,JFK,LAX,13
2014,1,24,1/24/14,AA,JFK,LAX,8
2014,1,25,1/25/14,AA,JFK,LAX,0
2014,1,26,1/26/14,AA,JFK,LAX,22
2014,1,27,1/27/14,AA,JFK,LAX,0
2014,1,28,1/28/14,AA,JFK,LAX,0
2014,1,29,1/29/14,AA,JFK,LAX,15
2014,1,30,1/30/14,AA,JFK,LAX,27
2014,1,31,1/31/14,AA,JFK,LAX,0
2014,1,7,1/7/14,AA,JFK,LAX,50
2014,1,8,1/8/14,AA,JFK,LAX,0
2014,1,9,1/9/14,AA,JFK,LAX,24
2014,1,10,1/10/14,AA,JFK,LAX,0
2014,1,11,1/11/14,AA,JFK,LAX,0
2014,1,12,1/12/14,AA,JFK,LAX,0
2014,1,13,1/13/14,AA,JFK,LAX,0
2014,1,14,1/14/14,AA,JFK,LAX,0
2014,1,18,1/18/14,AA,JFK,LAX,0
2014,1,19,1/19/14,AA,JFK,LAX,0
2014,1,20,1/20/14,AA,JFK,LAX,
2014,1,21,1/21/14,AA,JFK,LAX,0
2014,1,22,1/22/14,AA,JFK,LAX,
2014,1,23,1/23/14,AA,JFK,LAX,14
2014,1,24,1/24/14,AA,JFK,LAX,4
2014,1,25,1/25/14,AA,JFK,LAX,12
2014,1,26,1/26/14,AA,JFK,LAX,0
2014,1,27,1/27/14,AA,JFK,LAX,0
2014,1,28,1/28/14,AA,JFK,LAX,0
2014,1,29,1/29/14,AA,JFK,LAX,0
2014,1,30,1/30/14,AA,JFK,LAX,0
2014,1,31,1/31/14,AA,JFK,LAX,1
2014,1,1,1/1/14,AA,JFK,LAX,2
2014,1,2,1/2/14,AA,JFK,LAX,109
2014,1,3,1/3/14,AA,JFK,LAX,
2014,1,4,1/4/14,AA,JFK,LAX,3
2014,1,5,1/5/14,AA,JFK,LAX,66
2014,1,6,1/6/14,AA,JFK,LAX,0
2014,1,7,1/7/14,AA,JFK,LAX,43
2014,1,8,1/8/14,AA,JFK,LAX,0
2014,1,9,1/9/14,AA,JFK,LAX,0
2014,1,10,1/10/14,AA,JFK,LAX,0
2014,1,11,1/11/14,AA,JFK,LAX,27
2014,1,12,1/12/14,AA,JFK,LAX,133
2014,1,13,1/13/14,AA,JFK,LAX,0
2014,1,14,1/14/14,AA,JFK,LAX,26
2014,1,15,1/15/14,AA,JFK,LAX,4
2014,1,16,1/16/14,AA,JFK,LAX,4
2014,1,17,1/17/14,AA,JFK,LAX,7
2014,1,18,1/18/14,AA,JFK,LAX,5
2014,1,19,1/19/14,AA,JFK,LAX,0
2014,1,20,1/20/14,AA,JFK,LAX,0
2014,1,21,1/21/14,AA,JFK,LAX,
2014,1,22,1/22/14,AA,JFK,LAX,1
2014,1,23,1/23/14,AA,JFK,LAX,39
2014,1,24,1/24/14,AA,JFK,LAX,12
2014,1,25,1/25/14,AA,JFK,LAX,58
2014,1,26,1/26/14,AA,JFK,LAX,1
2014,1,27,1/27/14,AA,JFK,LAX,2
2014,1,28,1/28/14,AA,JFK,LAX,0
2014,1,29,1/29/14,AA,JFK,LAX,0
2014,1,30,1/30/14,AA,JFK,LAX,0
2014,1,31,1/31/14,AA,JFK,LAX,0
2014,1,2,1/2/14,AA,JFK,LAX,8
2014,1,3,1/3/14,AA,JFK,LAX,
2014,1,5,1/5/14,AA,JFK,LAX,2
2014,1,6,1/6/14,AA,JFK,LAX,34
2014,1,7,1/7/14,AA,JFK,LAX,91
2014,1,8,1/8/14,AA,JFK,LAX,0
2014,1,9,1/9/14,AA,JFK,LAX,0
2014,1,10,1/10/14,AA,JFK,LAX,1
2014,1,12,1/12/14,AA,JFK,LAX,0
2014,1,13,1/13/14,AA,JFK,LAX,4
2014,1,14,1/14/14,AA,JFK,LAX,0
2014,1,15,1/15/14,AA,JFK,LAX,0
2014,1,16,1/16/14,AA,JFK,LAX,4
2014,1,17,1/17/14,AA,JFK,LAX,18
2014,1,19,1/19/14,AA,JFK,LAX,8
2014,1,20,1/20/14,AA,JFK,LAX,0
2014,1,21,1/21/14,AA,JFK,LAX,0
2014,1,22,1/22/14,AA,JFK,LAX,
2014,1,23,1/23/14,AA,JFK,LAX,9
2014,1,24,1/24/14,AA,JFK,LAX,0
2014,1,26,1/26/14,AA,JFK,LAX,125
2014,1,27,1/27/14,AA,JFK,LAX,0
2014,1,28,1/28/14,AA,JFK,LAX,0
2014,1,29,1/29/14,AA,JFK,LAX,0
2014,1,30,1/30/14,AA,JFK,LAX,16
2014,1,31,1/31/14,AA,JFK,LAX,0
2014,1,1,1/1/14,AA,JFK,LAX,2
2014,1,2,1/2/14,AA,JFK,LAX,0
2014,1,3,1/3/14,AA,JFK,LAX,
2014,1,4,1/4/14,AA,JFK,LAX,16
2014,1,5,1/5/14,AA,JFK,LAX,29
2014,1,6,1/6/14,AA,JFK,LAX,0
2014,1,7,1/7/14,AA,JFK,LAX,0
2014,1,8,1/8/14,AA,JFK,LAX,2
2014,1,9,1/9/14,AA,JFK,LAX,4
2014,1,10,1/10/14,AA,JFK,LAX,15
2014,1,11,1/11/14,AA,JFK,LAX,0
2014,1,12,1/12/14,AA,JFK,LAX,0
2014,1,13,1/13/14,AA,JFK,LAX,10
2014,1,14,1/14/14,AA,JFK,LAX,0
2014,1,15,1/15/14,AA,JFK,LAX,0
2014,1,16,1/16/14,AA,JFK,LAX,0
2014,1,17,1/17/14,AA,JFK,LAX,0
2014,1,18,1/18/14,AA,JFK,LAX,0
2014,1,19,1/19/14,AA,JFK,LAX,0
2014,1,20,1/20/14,AA,JFK,LAX,26
2014,1,21,1/21/14,AA,JFK,LAX,2
2014,1,22,1/22/14,AA,JFK,LAX,0
2014,1,23,1/23/14,AA,JFK,LAX,0
2014,1,24,1/24/14,AA,JFK,LAX,1
2014,1,25,1/25/14,AA,JFK,LAX,0
2014,1,26,1/26/14,AA,JFK,LAX,0
2014,1,27,1/27/14,AA,JFK,LAX,0
2014,1,28,1/28/14,AA,JFK,LAX,0
2014,1,29,1/29/14,AA,JFK,LAX,2
2014,1,30,1/30/14,AA,JFK,LAX,0
2014,1,31,1/31/14,AA,JFK,LAX,0
2014,1,24,1/24/14,AA,JFK,LAX,0
2014,1,25,1/25/14,AA,JFK,LAX,43
2014,1,26,1/26/14,AA,JFK,LAX,0
2014,1,27,1/27/14,AA,JFK,LAX,
2014,1,28,1/28/14,AA,JFK,LAX,70
2014,1,29,1/29/14,AA,JFK,LAX,2
2014,1,30,1/30/14,AA,JFK,LAX,0
2014,1,31,1/31/14,AA,JFK,LAX,11
2014,1,1,1/1/14,AA,JFK,LAX,0
2014,1,2,1/2/14,AA,JFK,LAX,150
2014,1,3,1/3/14,AA,JFK,LAX,
2014,1,4,1/4/14,AA,JFK,LAX,66
2014,1,5,1/5/14,AA,JFK,LAX,145
2014,1,6,1/6/14,AA,JFK,LAX,0
2014,1,7,1/7/14,AA,JFK,LAX,52
2014,1,8,1/8/14,AA,JFK,LAX,7
2014,1,9,1/9/14,AA,JFK,LAX,3
2014,1,10,1/10/14,AA,JFK,LAX,23
2014,1,11,1/11/14,AA,JFK,LAX,9
2014,1,12,1/12/14,AA,JFK,LAX,0
2014,1,13,1/13/14,AA,JFK,LAX,0
2014,1,14,1/14/14,AA,JFK,LAX,6
2014,1,15,1/15/14,AA,JFK,LAX,34
2014,1,16,1/16/14,AA,JFK,LAX,0
2014,1,17,1/17/14,AA,JFK,LAX,34
2014,1,18,1/18/14,AA,JFK,LAX,0
2014,1,19,1/19/14,AA,JFK,LAX,0
2014,1,20,1/20/14,AA,JFK,LAX,0
2014,1,21,1/21/14,AA,JFK,LAX,
2014,1,22,1/22/14,AA,JFK,LAX,5
2014,1,23,1/23/14,AA,JFK,LAX,15
2014,1,24,1/24/14,AA,JFK,LAX,4
2014,1,25,1/25/14,AA,JFK,LAX,33
2014,1,26,1/26/14,AA,JFK,LAX,105
2014,1,27,1/27/14,AA,JFK,LAX,0
2014,1,28,1/28/14,AA,JFK,LAX,0
2014,1,29,1/29/14,AA,JFK,LAX,1
2014,1,30,1/30/14,AA,JFK,LAX,0
2014,1,31,1/31/14,AA,JFK,LAX,13
2014,1,1,1/1/14,AA,JFK,LAX,0
2014,1,2,1/2/14,AA,JFK,LAX,33
2014,1,3,1/3/14,AA,JFK,LAX,46
2014,1,4,1/4/14,AA,JFK,LAX,10
2014,1,5,1/5/14,AA,JFK,LAX,3
2014,1,6,1/6/14,AA,JFK,LAX,27
2014,1,7,1/7/14,AA,JFK,LAX,3
2014,1,8,1/8/14,AA,JFK,LAX,6
2014,1,9,1/9/14,AA,JFK,LAX,0
2014,1,10,1/10/14,AA,JFK,LAX,25
2014,1,11,1/11/14,AA,JFK,LAX,24
2014,1,12,1/12/14,AA,JFK,LAX,15
2014,1,13,1/13/14,AA,JFK,LAX,0
2014,1,14,1/14/14,AA,JFK,LAX,0
2014,1,15,1/15/14,AA,JFK,LAX,18
2014,1,16,1/16/14,AA,JFK,LAX,18
2014,1,17,1/17/14,AA,JFK,LAX,4
2014,1,18,1/18/14,AA,JFK,LAX,0
2014,1,19,1/19/14,AA,JFK,LAX,115
2014,1,20,1/20/14,AA,JFK,LAX,0
2014,1,21,1/21/14,AA,JFK,LAX,250
2014,1,22,1/22/14,AA,JFK,LAX,0
2014,1,23,1/23/14,AA,JFK,LAX,5
2014,1,24,1/24/14,AA,JFK,LAX,0
2014,1,25,1/25/14,AA,JFK,LAX,3
2014,1,26,1/26/14,AA,JFK,LAX,21
2014,1,27,1/27/14,AA,JFK,LAX,8
2014,1,28,1/28/14,AA,JFK,LAX,111
2014,1,29,1/29/14,AA,JFK,LAX,51
2014,1,30,1/30/14,AA,JFK,LAX,4
2014,1,31,1/31/14,AA,JFK,LAX,0
2014,1,1,1/1/14,AA,JFK,MIA,0
2014,1,2,1/2/14,AA,JFK,MIA,107
2014,1,3,1/3/14,AA,JFK,MIA,
2014,1,4,1/4/14,AA,JFK,MIA,0
2014,1,5,1/5/14,AA,JFK,MIA,17
2014,1,6,1/6/14,AA,JFK,MIA,26
2014,1,7,1/7/14,AA,JFK,MIA,180
2014,1,8,1/8/14,AA,JFK,MIA,0
2014,1,9,1/9/14,AA,JFK,MIA,0
2014,1,10,1/10/14,AA,JFK,MIA,2
2014,1,11,1/11/14,AA,JFK,MIA,59
2014,1,12,1/12/14,AA,JFK,MIA,5
2014,1,13,1/13/14,AA,JFK,MIA,0
2014,1,14,1/14/14,AA,JFK,MIA,0
2014,1,15,1/15/14,AA,JFK,MIA,24
2014,1,16,1/16/14,AA,JFK,MIA,0
2014,1,17,1/17/14,AA,JFK,MIA,0
2014,1,18,1/18/14,AA,JFK,MIA,0
2014,1,19,1/19/14,AA,JFK,MIA,19
2014,1,20,1/20/14,AA,JFK,MIA,0
2014,1,21,1/21/14,AA,JFK,MIA,155
2014,1,22,1/22/14,AA,JFK,MIA,35
2014,1,23,1/23/14,AA,JFK,MIA,7
2014,1,24,1/24/14,AA,JFK,MIA,0
2014,1,25,1/25/14,AA,JFK,MIA,13
2014,1,26,1/26/14,AA,JFK,MIA,124
2014,1,27,1/27/14,AA,JFK,MIA,0
2014,1,28,1/28/14,AA,JFK,MIA,6
2014,1,29,1/29/14,AA,JFK,MIA,1
2014,1,30,1/30/14,AA,JFK,MIA,0
2014,1,31,1/31/14,AA,JFK,MIA,0
2014,1,1,1/1/14,AA,JFK,SEA,0
2014,1,2,1/2/14,AA,JFK,SEA,
2014,1,3,1/3/14,AA,JFK,SEA,20
2014,1,4,1/4/14,AA,JFK,SEA,193
2014,1,5,1/5/14,AA,JFK,SEA,90
2014,1,6,1/6/14,AA,JFK,SEA,8
2014,1,7,1/7/14,AA,JFK,SEA,53
2014,1,8,1/8/14,AA,JFK,SEA,4
2014,1,9,1/9/14,AA,JFK,SEA,7
2014,1,10,1/10/14,AA,JFK,SEA,2
2014,1,11,1/11/14,AA,JFK,SEA,97
2014,1,12,1/12/14,AA,JFK,SEA,76
2014,1,13,1/13/14,AA,JFK,SEA,0
2014,1,14,1/14/14,AA,JFK,SEA,0
2014,1,15,1/15/14,AA,JFK,SEA,0
2014,1,16,1/16/14,AA,JFK,SEA,0
2014,1,17,1/17/14,AA,JFK,SEA,17
2014,1,18,1/18/14,AA,JFK,SEA,20
2014,1,19,1/19/14,AA,JFK,SEA,0
2014,1,20,1/20/14,AA,JFK,SEA,0
2014,1,21,1/21/14,AA,JFK,SEA,
2014,1,22,1/22/14,AA,JFK,SEA,0
2014,1,1,1/1/14,AA,JFK,SFO,7
2014,1,2,1/2/14,AA,JFK,SFO,114
2014,1,3,1/3/14,AA,JFK,SFO,107
2014,1,5,1/5/14,AA,JFK,SFO,243
2014,1,6,1/6/14,AA,JFK,SFO,8
2014,1,7,1/7/14,AA,JFK,SFO,72
2014,1,8,1/8/14,AA,JFK,SFO,57
2014,1,9,1/9/14,AA,JFK,SFO,1
2014,1,10,1/10/14,AA,JFK,SFO,0
2014,1,12,1/12/14,AA,JFK,SFO,0
2014,1,13,1/13/14,AA,JFK,SFO,0
2014,1,14,1/14/14,AA,JFK,SFO,94
2014,1,15,1/15/14,AA,JFK,SFO,16
2014,1,16,1/16/14,AA,JFK,SFO,7
2014,1,17,1/17/14,AA,JFK,SFO,0
2014,1,19,1/19/14,AA,JFK,SFO,53
2014,1,20,1/20/14,AA,JFK,SFO,0
2014,1,21,1/21/14,AA,JFK,SFO,
2014,1,22,1/22/14,AA,JFK,SFO,0
2014,1,23,1/23/14,AA,JFK,SFO,0
2014,1,24,1/24/14,AA,JFK,SFO,12
2014,1,26,1/26/14,AA,JFK,SFO,4
2014,1,27,1/27/14,AA,JFK,SFO,0
2014,1,28,1/28/14,AA,JFK,SFO,0
2014,1,29,1/29/14,AA,JFK,SFO,0
2014,1,30,1/30/14,AA,JFK,SFO,152
2014,1,31,1/31/14,AA,JFK,SFO,0
2014,1,1,1/1/14,AA,JFK,BOS,3
2014,1,2,1/2/14,AA,JFK,BOS,115
2014,1,3,1/3/14,AA,JFK,BOS,
2014,1,4,1/4/14,AA,JFK,BOS,37
2014,1,5,1/5/14,AA,JFK,BOS,74
2014,1,6,1/6/14,AA,JFK,BOS,103
2014,1,7,1/7/14,AA,JFK,BOS,6
2014,1,8,1/8/14,AA,JFK,BOS,10
2014,1,9,1/9/14,AA,JFK,BOS,18
2014,1,10,1/10/14,AA,JFK,BOS,0
