YEAR,MONTH,DAY_OF_MONTH,FL_DATE,UNIQUE_CARRIER,ORIGIN,DEST,DEP_DELAY_NEW
2015,9,21,9/21/15,AA,JFK,ORD,0
2015,9,22,9/22/15,AA,JFK,ORD,0
2015,9,23,9/23/15,AA,JFK,ORD,0
2015,9,24,9/24/15,AA,JFK,ORD,0
2015,9,25,9/25/15,AA,JFK,ORD,0
2015,9,26,9/26/15,AA,JFK,ORD,0
2015,9,27,9/27/15,AA,JFK,ORD,0
2015,9,28,9/28/15,AA,JFK,ORD,6
2015,9,29,9/29/15,AA,JFK,ORD,0
2015,9,30,9/30/15,AA,JFK,ORD,0
2015,9,1,9/1/15,AA,JFK,DFW,0
2015,9,2,9/2/15,AA,JFK,DFW,0
2015,9,3,9/3/15,AA,JFK,DFW,0
2015,9,4,9/4/15,AA,JFK,DFW,0
2015,9,5,9/5/15,AA,JFK,DFW,0
2015,9,6,9/6/15,AA,JFK,DFW,0
2015,9,7,9/7/15,AA,JFK,DFW,5
2015,9,8,9/8/15,AA,JFK,DFW,0
2015,9,9,9/9/15,AA,JFK,DFW,0
2015,9,10,9/10/15,AA,JFK,DFW,0
2015,9,11,9/11/15,AA,JFK,DFW,0
2015,9,12,9/12/15,AA,JFK,DFW,0
2015,9,13,9/13/15,AA,JFK,DFW,0
2015,9,14,9/14/15,AA,JFK,DFW,0
2015,9,15,9/15/15,AA,JFK,DFW,0
2015,9,16,9/16/15,AA,JFK,DFW,1
2015,9,17,9/17/15,AA,JFK,DFW,0
2015,9,18,9/18/15,AA,JFK,DFW,0
2015,9,19,9/19/15,AA,JFK,DFW,9
2015,9,20,9/20/15,AA,JFK,DFW,0
2015,9,21,9/21/15,AA,JFK,DFW,0
2015,9,22,9/22/15,AA,JFK,DFW,0
2015,9,23,9/23/15,AA,JFK,DFW,0
2015,9,24,9/24/15,AA,JFK,DFW,0
2015,9,25,9/25/15,AA,JFK,DFW,0
2015,9,26,9/26/15,AA,JFK,DFW,0
2015,9,27,9/27/15,AA,JFK,DFW,0
2015,9,28,9/28/15,AA,JFK,DFW,0
2015,9,29,9/29/15,AA,JFK,DFW,0
2015,9,30,9/30/15,AA,JFK,DFW,195
2015,9,1,9/1/15,AA,JFK,DFW,0
2015,9,2,9/2/15,AA,JFK,DFW,70
2015,9,3,9/3/15,AA,JFK,DFW,0
2015,9,4,9/4/15,AA,JFK,DFW,0
2015,9,5,9/5/15,AA,JFK,DFW,0
2015,9,6,9/6/15,AA,JFK,DFW,0
2015,9,7,9/7/15,AA,JFK,DFW,0
2015,9,8,9/8/15,AA,JFK,DFW,9
2015,9,9,9/9/15,AA,JFK,DFW,0
2015,9,10,9/10/15,AA,JFK,DFW,0
2015,9,11,9/11/15,AA,JFK,DFW,0
2015,9,12,9/12/15,AA,JFK,DFW,0
2015,9,13,9/13/15,AA,JFK,DFW,0
2015,9,14,9/14/15,AA,JFK,DFW,0
2015,9,15,9/15/15,AA,JFK,DFW,1
2015,9,16,9/16/15,AA,JFK,DFW,5
2015,9,17,9/17/15,AA,JFK,DFW,0
2015,9,18,9/18/15,AA,JFK,DFW,3
2015,9,19,9/19/15,AA,JFK,DFW,0
2015,9,20,9/20/15,AA,JFK,DFW,0
2015,9,21,9/21/15,AA,JFK,DFW,0
2015,9,22,9/22/15,AA,JFK,DFW,0
2015,9,23,9/23/15,AA,JFK,DFW,1
2015,9,24,9/24/15,AA,JFK,DFW,8
2015,9,25,9/25/15,AA,JFK,DFW,79
2015,9,26,9/26/15,AA,JFK,DFW,3
2015,9,27,9/27/15,AA,JFK,DFW,0
2015,9,28,9/28/15,AA,JFK,DFW,0
2015,9,29,9/29/15,AA,JFK,DFW,0
2015,9,30,9/30/15,AA,JFK,DFW,0
2015,9,1,9/1/15,AA,JFK,LAS,0
2015,9,2,9/2/15,AA,JFK,LAS,0
2015,9,3,9/3/15,AA,JFK,LAS,0
2015,9,4,9/4/15,AA,JFK,LAS,0
2015,9,5,9/5/15,AA,JFK,LAS,0
2015,9,6,9/6/15,AA,JFK,LAS,0
2015,9,7,9/7/15,AA,JFK,LAS,0
2015,9,8,9/8/15,AA,JFK,LAS,0
2015,9,9,9/9/15,AA,JFK,LAS,0
2015,9,10,9/10/15,AA,JFK,LAS,1
2015,9,11,9/11/15,AA,JFK,LAS,0
2015,9,12,9/12/15,AA,JFK,LAS,0
2015,9,13,9/13/15,AA,JFK,LAS,0
2015,9,14,9/14/15,AA,JFK,LAS,0
2015,9,15,9/15/15,AA,JFK,LAS,7
2015,9,16,9/16/15,AA,JFK,LAS,0
2015,9,17,9/17/15,AA,JFK,LAS,0
2015,9,18,9/18/15,AA,JFK,LAS,0
2015,9,19,9/19/15,AA,JFK,LAS,0
2015,9,20,9/20/15,AA,JFK,LAS,0
2015,9,21,9/21/15,AA,JFK,LAS,0
2015,9,22,9/22/15,AA,JFK,LAS,0
2015,9,23,9/23/15,AA,JFK,LAS,0
2015,9,24,9/24/15,AA,JFK,LAS,0
2015,9,25,9/25/15,AA,JFK,LAS,0
2015,9,26,9/26/15,AA,JFK,LAS,0
2015,9,27,9/27/15,AA,JFK,LAS,1
2015,9,28,9/28/15,AA,JFK,LAS,0
2015,9,29,9/29/15,AA,JFK,LAS,0
2015,9,30,9/30/15,AA,JFK,LAS,0
2015,9,1,9/1/15,AA,JFK,PHX,2
2015,9,2,9/2/15,AA,JFK,PHX,68
2015,9,3,9/3/15,AA,JFK,PHX,0
2015,9,4,9/4/15,AA,JFK,PHX,0
2015,9,5,9/5/15,AA,JFK,PHX,0
2015,9,6,9/6/15,AA,JFK,PHX,0
2015,9,7,9/7/15,AA,JFK,PHX,0
2015,9,8,9/8/15,AA,JFK,PHX,0
2015,9,9,9/9/15,AA,JFK,PHX,0
2015,9,10,9/10/15,AA,JFK,PHX,28
2015,9,11,9/11/15,AA,JFK,PHX,0
2015,9,12,9/12/15,AA,JFK,PHX,0
2015,9,13,9/13/15,AA,JFK,PHX,0
2015,9,14,9/14/15,AA,JFK,PHX,9
2015,9,15,9/15/15,AA,JFK,PHX,0
2015,9,16,9/16/15,AA,JFK,PHX,0
2015,9,17,9/17/15,AA,JFK,PHX,0
2015,9,18,9/18/15,AA,JFK,PHX,0
2015,9,19,9/19/15,AA,JFK,PHX,0
2015,9,20,9/20/15,AA,JFK,PHX,25
2015,9,21,9/21/15,AA,JFK,PHX,0
2015,9,22,9/22/15,AA,JFK,PHX,0
2015,9,23,9/23/15,AA,JFK,PHX,1
2015,9,24,9/24/15,AA,JFK,PHX,0
2015,9,25,9/25/15,AA,JFK,PHX,0
2015,9,26,9/26/15,AA,JFK,PHX,6
2015,9,27,9/27/15,AA,JFK,PHX,0
2015,9,28,9/28/15,AA,JFK,PHX,0
2015,9,29,9/29/15,AA,JFK,PHX,0
2015,9,30,9/30/15,AA,JFK,PHX,0
2015,9,1,9/1/15,AA,JFK,BOS,0
2015,9,2,9/2/15,AA,JFK,BOS,208
2015,9,3,9/3/15,AA,JFK,BOS,0
2015,9,4,9/4/15,AA,JFK,BOS,2
2015,9,5,9/5/15,AA,JFK,BOS,31
2015,9,6,9/6/15,AA,JFK,BOS,0
2015,9,7,9/7/15,AA,JFK,BOS,0
2015,9,8,9/8/15,AA,JFK,BOS,37
2015,9,9,9/9/15,AA,JFK,BOS,12
2015,9,10,9/10/15,AA,JFK,BOS,0
2015,9,11,9/11/15,AA,JFK,BOS,0
2015,9,12,9/12/15,AA,JFK,BOS,0
2015,9,13,9/13/15,AA,JFK,BOS,19
2015,9,14,9/14/15,AA,JFK,BOS,0
2015,9,15,9/15/15,AA,JFK,BOS,0
2015,9,16,9/16/15,AA,JFK,BOS,0
2015,9,17,9/17/15,AA,JFK,BOS,0
2015,9,18,9/18/15,AA,JFK,BOS,0
2015,9,19,9/19/15,AA,JFK,BOS,0
2015,9,20,9/20/15,AA,JFK,BOS,0
2015,9,21,9/21/15,AA,JFK,BOS,10
2015,9,22,9/22/15,AA,JFK,BOS,0
2015,9,23,9/23/15,AA,JFK,BOS,0
2015,9,24,9/24/15,AA,JFK,BOS,0
2015,9,25,9/25/15,AA,JFK,BOS,0
2015,9,26,9/26/15,AA,JFK,BOS,0
2015,9,27,9/27/15,AA,JFK,BOS,0
2015,9,28,9/28/15,AA,JFK,BOS,0
2015,9,29,9/29/15,AA,JFK,BOS,0
2015,9,30,9/30/15,AA,JFK,BOS,0
2015,9,1,9/1/15,AA,JFK,MIA,0
2015,9,2,9/2/15,AA,JFK,MIA,3
2015,9,3,9/3/15,AA,JFK,MIA,0
2015,9,4,9/4/15,AA,JFK,MIA,1
2015,9,5,9/5/15,AA,JFK,MIA,2
2015,9,6,9/6/15,AA,JFK,MIA,0
2015,9,7,9/7/15,AA,JFK,MIA,0
2015,9,8,9/8/15,AA,JFK,MIA,0
2015,9,9,9/9/15,AA,JFK,MIA,0
2015,9,10,9/10/15,AA,JFK,MIA,136
2015,9,11,9/11/15,AA,JFK,MIA,2
2015,9,12,9/12/15,AA,JFK,MIA,0
2015,9,13,9/13/15,AA,JFK,MIA,0
2015,9,14,9/14/15,AA,JFK,MIA,0
2015,9,15,9/15/15,AA,JFK,MIA,28
2015,9,16,9/16/15,AA,JFK,MIA,0
2015,9,17,9/17/15,AA,JFK,MIA,0
2015,9,18,9/18/15,AA,JFK,MIA,0
2015,9,19,9/19/15,AA,JFK,MIA,0
2015,9,20,9/20/15,AA,JFK,MIA,0
2015,9,21,9/21/15,AA,JFK,MIA,0
2015,9,22,9/22/15,AA,JFK,MIA,0
2015,9,23,9/23/15,AA,JFK,MIA,0
2015,9,24,9/24/15,AA,JFK,MIA,0
2015,9,25,9/25/15,AA,JFK,MIA,0
2015,9,26,9/26/15,AA,JFK,MIA,0
2015,9,27,9/27/15,AA,JFK,MIA,0
2015,9,28,9/28/15,AA,JFK,MIA,0
2015,9,29,9/29/15,AA,JFK,MIA,0
2015,9,30,9/30/15,AA,JFK,MIA,0
2015,9,1,9/1/15,AA,JFK,MIA,4
2015,9,2,9/2/15,AA,JFK,MIA,0
2015,9,3,9/3/15,AA,JFK,MIA,66
2015,9,4,9/4/15,AA,JFK,MIA,0
2015,9,5,9/5/15,AA,JFK,MIA,0
2015,9,6,9/6/15,AA,JFK,MIA,0
2015,9,7,9/7/15,AA,JFK,MIA,0
2015,9,8,9/8/15,AA,JFK,MIA,0
2015,9,9,9/9/15,AA,JFK,MIA,0
2015,9,10,9/10/15,AA,JFK,MIA,0
2015,9,11,9/11/15,AA,JFK,MIA,5
2015,9,12,9/12/15,AA,JFK,MIA,95
2015,9,13,9/13/15,AA,JFK,MIA,0
2015,9,14,9/14/15,AA,JFK,MIA,0
2015,9,15,9/15/15,AA,JFK,MIA,0
2015,9,16,9/16/15,AA,JFK,MIA,0
2015,9,17,9/17/15,AA,JFK,MIA,336
2015,9,18,9/18/15,AA,JFK,MIA,0
2015,9,19,9/19/15,AA,JFK,MIA,0
2015,9,20,9/20/15,AA,JFK,MIA,0
2015,9,21,9/21/15,AA,JFK,MIA,2
2015,9,22,9/22/15,AA,JFK,MIA,0
2015,9,23,9/23/15,AA,JFK,MIA,12
2015,9,24,9/24/15,AA,JFK,MIA,0
2015,9,25,9/25/15,AA,JFK,MIA,0
2015,9,26,9/26/15,AA,JFK,MIA,0
2015,9,27,9/27/15,AA,JFK,MIA,0
2015,9,28,9/28/15,AA,JFK,MIA,0
2015,9,29,9/29/15,AA,JFK,MIA,0
2015,9,30,9/30/15,AA,JFK,MIA,0
2015,9,1,9/1/15,AA,JFK,MIA,0
2015,9,2,9/2/15,AA,JFK,MIA,0
2015,9,3,9/3/15,AA,JFK,MIA,1
2015,9,4,9/4/15,AA,JFK,MIA,0
2015,9,5,9/5/15,AA,JFK,MIA,3
2015,9,6,9/6/15,AA,JFK,MIA,1
2015,9,7,9/7/15,AA,JFK,MIA,0
2015,9,8,9/8/15,AA,JFK,MIA,0
2015,9,9,9/9/15,AA,JFK,MIA,5
2015,9,10,9/10/15,AA,JFK,MIA,20
2015,9,11,9/11/15,AA,JFK,MIA,134
2015,9,12,9/12/15,AA,JFK,MIA,0
2015,9,13,9/13/15,AA,JFK,MIA,33
2015,9,14,9/14/15,AA,JFK,MIA,0
2015,9,15,9/15/15,AA,JFK,MIA,0
2015,9,16,9/16/15,AA,JFK,MIA,1
2015,9,17,9/17/15,AA,JFK,MIA,34
2015,9,18,9/18/15,AA,JFK,MIA,5
2015,9,19,9/19/15,AA,JFK,MIA,0
2015,9,20,9/20/15,AA,JFK,MIA,0
2015,9,21,9/21/15,AA,JFK,MIA,21
2015,9,22,9/22/15,AA,JFK,MIA,0
2015,9,23,9/23/15,AA,JFK,MIA,1
2015,9,24,9/24/15,AA,JFK,MIA,6
2015,9,25,9/25/15,AA,JFK,MIA,0
2015,9,26,9/26/15,AA,JFK,MIA,0
2015,9,27,9/27/15,AA,JFK,MIA,0
2015,9,28,9/28/15,AA,JFK,MIA,0
2015,9,29,9/29/15,AA,JFK,MIA,0
2015,9,30,9/30/15,AA,JFK,MIA,0
2015,9,1,9/1/15,AA,JFK,MIA,0
2015,9,2,9/2/15,AA,JFK,MIA,0
2015,9,3,9/3/15,AA,JFK,MIA,1
2015,9,4,9/4/15,AA,JFK,MIA,143
2015,9,5,9/5/15,AA,JFK,MIA,32
2015,9,6,9/6/15,AA,JFK,MIA,3
2015,9,7,9/7/15,AA,JFK,MIA,0
2015,9,8,9/8/15,AA,JFK,MIA,0
2015,9,9,9/9/15,AA,JFK,MIA,0
2015,9,10,9/10/15,AA,JFK,MIA,
2015,9,11,9/11/15,AA,JFK,MIA,0
2015,9,12,9/12/15,AA,JFK,MIA,24
2015,9,13,9/13/15,AA,JFK,MIA,0
2015,9,14,9/14/15,AA,JFK,MIA,0
2015,9,15,9/15/15,AA,JFK,MIA,0
2015,9,16,9/16/15,AA,JFK,MIA,0
2015,9,17,9/17/15,AA,JFK,MIA,34
2015,9,18,9/18/15,AA,JFK,MIA,6
2015,9,19,9/19/15,AA,JFK,MIA,4
2015,9,20,9/20/15,AA,JFK,MIA,87
2015,9,21,9/21/15,AA,JFK,MIA,0
2015,9,22,9/22/15,AA,JFK,MIA,0
2015,9,23,9/23/15,AA,JFK,MIA,100
2015,9,24,9/24/15,AA,JFK,MIA,12
2015,9,25,9/25/15,AA,JFK,MIA,19
2015,9,26,9/26/15,AA,JFK,MIA,0
2015,9,27,9/27/15,AA,JFK,MIA,0
2015,9,28,9/28/15,AA,JFK,MIA,0
2015,9,29,9/29/15,AA,JFK,MIA,1
2015,9,30,9/30/15,AA,JFK,MIA,12
2015,9,1,9/1/15,AA,JFK,CLT,0
2015,9,1,9/1/15,AA,JFK,PHX,4
2015,9,1,9/1/15,AA,JFK,CLT,0
2015,9,1,9/1/15,AA,JFK,PHX,0
2015,9,2,9/2/15,AA,JFK,CLT,0
2015,9,2,9/2/15,AA,JFK,CLT,0
2015,9,2,9/2/15,AA,JFK,PHX,0
2015,9,2,9/2/15,AA,JFK,CLT,54
2015,9,2,9/2/15,AA,JFK,PHX,3
2015,9,2,9/2/15,AA,JFK,PHX,0
2015,9,2,9/2/15,AA,JFK,CLT,96
2015,9,2,9/2/15,AA,JFK,CLT,0
2015,9,1,9/1/15,AA,JFK,CLT,0
2015,9,1,9/1/15,AA,JFK,CLT,0
2015,9,1,9/1/15,AA,JFK,CLT,0
2015,9,3,9/3/15,AA,JFK,CLT,5
2015,9,3,9/3/15,AA,JFK,CLT,0
2015,9,3,9/3/15,AA,JFK,CLT,35
2015,9,4,9/4/15,AA,JFK,CLT,0
2015,9,4,9/4/15,AA,JFK,PHX,0
2015,9,4,9/4/15,AA,JFK,CLT,0
2015,9,4,9/4/15,AA,JFK,PHX,0
2015,9,4,9/4/15,AA,JFK,PHX,0
2015,9,3,9/3/15,AA,JFK,CLT,0
2015,9,3,9/3/15,AA,JFK,PHX,0
2015,9,3,9/3/15,AA,JFK,CLT,13
2015,9,3,9/3/15,AA,JFK,PHX,2
2015,9,3,9/3/15,AA,JFK,PHX,0
2015,9,5,9/5/15,AA,JFK,CLT,0
2015,9,6,9/6/15,AA,JFK,PHX,0
2015,9,6,9/6/15,AA,JFK,PHX,0
2015,9,6,9/6/15,AA,JFK,CLT,29
2015,9,6,9/6/15,AA,JFK,PHX,0
2015,9,4,9/4/15,AA,JFK,CLT,57
2015,9,4,9/4/15,AA,JFK,CLT,0
2015,9,4,9/4/15,AA,JFK,CLT,0
2015,9,5,9/5/15,AA,JFK,PHX,54
2015,9,5,9/5/15,AA,JFK,PHX,0
2015,9,5,9/5/15,AA,JFK,CLT,0
2015,9,5,9/5/15,AA,JFK,CLT,0
2015,9,7,9/7/15,AA,JFK,CLT,0
2015,9,7,9/7/15,AA,JFK,CLT,2
2015,9,8,9/8/15,AA,JFK,CLT,0
2015,9,8,9/8/15,AA,JFK,PHX,0
2015,9,8,9/8/15,AA,JFK,CLT,0
2015,9,8,9/8/15,AA,JFK,PHX,0
2015,9,6,9/6/15,AA,JFK,CLT,0
2015,9,7,9/7/15,AA,JFK,PHX,0
2015,9,7,9/7/15,AA,JFK,CLT,0
2015,9,7,9/7/15,AA,JFK,PHX,0
2015,9,7,9/7/15,AA,JFK,PHX,0
2015,9,7,9/7/15,AA,JFK,CLT,0
2015,9,9,9/9/15,AA,JFK,CLT,46
2015,9,9,9/9/15,AA,JFK,CLT,0
2015,9,9,9/9/15,AA,JFK,CLT,0
2015,9,10,9/10/15,AA,JFK,CLT,0
2015,9,6,9/6/15,AA,JFK,CLT,0
2015,9,8,9/8/15,AA,JFK,CLT,0
2015,9,8,9/8/15,AA,JFK,CLT,0
2015,9,9,9/9/15,AA,JFK,CLT,0
2015,9,9,9/9/15,AA,JFK,CLT,0
2015,9,9,9/9/15,AA,JFK,PHX,1
2015,9,9,9/9/15,AA,JFK,PHX,0
2015,9,9,9/9/15,AA,JFK,PHX,0
2015,9,11,9/11/15,AA,JFK,PHX,0
2015,9,10,9/10/15,AA,JFK,PHX,1
2015,9,10,9/10/15,AA,JFK,CLT,186
2015,9,10,9/10/15,AA,JFK,CLT,0
2015,9,10,9/10/15,AA,JFK,CLT,22
2015,9,11,9/11/15,AA,JFK,CLT,0
2015,9,11,9/11/15,AA,JFK,CLT,4
2015,9,11,9/11/15,AA,JFK,PHX,32
2015,9,11,9/11/15,AA,JFK,PHX,0
2015,9,10,9/10/15,AA,JFK,CLT,94
2015,9,10,9/10/15,AA,JFK,PHX,63
2015,9,10,9/10/15,AA,JFK,PHX,0
2015,9,12,9/12/15,AA,JFK,PHX,0
2015,9,12,9/12/15,AA,JFK,CLT,55
2015,9,12,9/12/15,AA,JFK,CLT,0
2015,9,12,9/12/15,AA,JFK,CLT,0
2015,9,12,9/12/15,AA,JFK,PHX,39
2015,9,12,9/12/15,AA,JFK,CLT,0
2015,9,13,9/13/15,AA,JFK,CLT,25
2015,9,13,9/13/15,AA,JFK,PHX,64
2015,9,13,9/13/15,AA,JFK,PHX,0
2015,9,15,9/15/15,AA,JFK,PHX,0
2015,9,11,9/11/15,AA,JFK,CLT,37
2015,9,11,9/11/15,AA,JFK,CLT,25
2015,9,11,9/11/15,AA,JFK,CLT,77
2015,9,14,9/14/15,AA,JFK,PHX,0
2015,9,14,9/14/15,AA,JFK,PHX,0
2015,9,14,9/14/15,AA,JFK,CLT,13
2015,9,14,9/14/15,AA,JFK,CLT,0
2015,9,14,9/14/15,AA,JFK,CLT,0
2015,9,8,9/8/15,AA,JFK,CLT,0
2015,9,16,9/16/15,AA,JFK,CLT,0
2015,9,16,9/16/15,AA,JFK,PHX,0
2015,9,16,9/16/15,AA,JFK,PHX,0
2015,9,16,9/16/15,AA,JFK,PHX,0
2015,9,16,9/16/15,AA,JFK,CLT,15
2015,9,16,9/16/15,AA,JFK,CLT,0
2015,9,16,9/16/15,AA,JFK,CLT,0
2015,9,17,9/17/15,AA,JFK,CLT,0
2015,9,17,9/17/15,AA,JFK,CLT,0
2015,9,17,9/17/15,AA,JFK,CLT,0
2015,9,17,9/17/15,AA,JFK,PHX,0
2015,9,17,9/17/15,AA,JFK,PHX,11
2015,9,17,9/17/15,AA,JFK,PHX,0
2015,9,17,9/17/15,AA,JFK,CLT,2
2015,9,17,9/17/15,AA,JFK,CLT,0
2015,9,18,9/18/15,AA,JFK,CLT,0
2015,9,18,9/18/15,AA,JFK,CLT,0
2015,9,18,9/18/15,AA,JFK,CLT,0
2015,9,18,9/18/15,AA,JFK,CLT,13
2015,9,18,9/18/15,AA,JFK,CLT,1
2015,9,18,9/18/15,AA,JFK,PHX,6
2015,9,18,9/18/15,AA,JFK,PHX,6
2015,9,18,9/18/15,AA,JFK,PHX,0
2015,9,19,9/19/15,AA,JFK,CLT,0
2015,9,20,9/20/15,AA,JFK,CLT,65
2015,9,20,9/20/15,AA,JFK,PHX,0
2015,9,20,9/20/15,AA,JFK,PHX,1
2015,9,15,9/15/15,AA,JFK,CLT,0
2015,9,15,9/15/15,AA,JFK,PHX,0
2015,9,15,9/15/15,AA,JFK,CLT,205
2015,9,15,9/15/15,AA,JFK,CLT,0
2015,9,15,9/15/15,AA,JFK,CLT,0
2015,9,16,9/16/15,AA,JFK,CLT,0
2015,9,20,9/20/15,AA,JFK,CLT,1
2015,9,20,9/20/15,AA,JFK,CLT,0
2015,9,20,9/20/15,AA,JFK,CLT,0
2015,9,21,9/21/15,AA,JFK,CLT,0
2015,9,21,9/21/15,AA,JFK,CLT,0
2015,9,21,9/21/15,AA,JFK,PHX,43
2015,9,21,9/21/15,AA,JFK,PHX,34
2015,9,20,9/20/15,AA,JFK,PHX,4
2015,9,21,9/21/15,AA,JFK,PHX,0
2015,9,21,9/21/15,AA,JFK,CLT,23
2015,9,21,9/21/15,AA,JFK,CLT,0
2015,9,21,9/21/15,AA,JFK,CLT,0
2015,9,22,9/22/15,AA,JFK,PHX,0
2015,9,23,9/23/15,AA,JFK,PHX,0
2015,9,23,9/23/15,AA,JFK,CLT,0
2015,9,19,9/19/15,AA,JFK,PHX,0
2015,9,19,9/19/15,AA,JFK,CLT,0
2015,9,19,9/19/15,AA,JFK,CLT,0
2015,9,19,9/19/15,AA,JFK,CLT,0
2015,9,19,9/19/15,AA,JFK,PHX,0
2015,9,22,9/22/15,AA,JFK,CLT,0
2015,9,22,9/22/15,AA,JFK,PHX,0
2015,9,22,9/22/15,AA,JFK,CLT,0
2015,9,22,9/22/15,AA,JFK,CLT,0
2015,9,22,9/22/15,AA,JFK,CLT,0
2015,9,23,9/23/15,AA,JFK,CLT,0
2015,9,23,9/23/15,AA,JFK,CLT,0
2015,9,23,9/23/15,AA,JFK,PHX,0
2015,9,23,9/23/15,AA,JFK,PHX,0
2015,9,25,9/25/15,AA,JFK,CLT,0
2015,9,25,9/25/15,AA,JFK,PHX,130
2015,9,25,9/25/15,AA,JFK,PHX,0
2015,9,24,9/24/15,AA,JFK,PHX,0
2015,9,24,9/24/15,AA,JFK,PHX,0
2015,9,24,9/24/15,AA,JFK,CLT,4
2015,9,24,9/24/15,AA,JFK,CLT,0
2015,9,24,9/24/15,AA,JFK,CLT,0
2015,9,25,9/25/15,AA,JFK,CLT,0
2015,9,27,9/27/15,AA,JFK,CLT,6
2015,9,27,9/27/15,AA,JFK,PHX,0
2015,9,27,9/27/15,AA,JFK,PHX,0
2015,9,23,9/23/15,AA,JFK,CLT,0
2015,9,23,9/23/15,AA,JFK,CLT,0
2015,9,24,9/24/15,AA,JFK,CLT,0
2015,9,24,9/24/15,AA,JFK,CLT,0
2015,9,24,9/24/15,AA,JFK,PHX,0
2015,9,26,9/26/15,AA,JFK,PHX,0
2015,9,26,9/26/15,AA,JFK,CLT,6
2015,9,26,9/26/15,AA,JFK,CLT,0
2015,9,26,9/26/15,AA,JFK,CLT,0
2015,9,26,9/26/15,AA,JFK,PHX,0
2015,9,26,9/26/15,AA,JFK,CLT,0
2015,9,28,9/28/15,AA,JFK,CLT,45
2015,9,25,9/25/15,AA,JFK,PHX,0
2015,9,25,9/25/15,AA,JFK,CLT,7
2015,9,25,9/25/15,AA,JFK,CLT,8
2015,9,25,9/25/15,AA,JFK,CLT,10
2015,9,28,9/28/15,AA,JFK,CLT,0
2015,9,29,9/29/15,AA,JFK,PHX,0
2015,9,29,9/29/15,AA,JFK,CLT,0
2015,9,29,9/29/15,AA,JFK,PHX,89
2015,9,27,9/27/15,AA,JFK,PHX,1
2015,9,27,9/27/15,AA,JFK,CLT,0
2015,9,27,9/27/15,AA,JFK,CLT,0
2015,9,27,9/27/15,AA,JFK,CLT,0
2015,9,29,9/29/15,AA,JFK,CLT,0
2015,9,30,9/30/15,AA,JFK,CLT,0
2015,9,30,9/30/15,AA,JFK,CLT,74
2015,9,30,9/30/15,AA,JFK,PHX,47
2015,9,30,9/30/15,AA,JFK,PHX,1
2015,9,30,9/30/15,AA,JFK,PHX,0
2015,9,30,9/30/15,AA,JFK,CLT,41
2015,9,30,9/30/15,AA,JFK,CLT,0
2015,9,30,9/30/15,AA,JFK,CLT,0
2015,9,29,9/29/15,AA,JFK,CLT,82
2015,9,29,9/29/15,AA,JFK,CLT,0
2015,9,17,9/17/15,AS,JFK,SEA,0
2015,9,18,9/18/15,AS,JFK,SEA,1
2015,9,23,9/23/15,AS,JFK,SEA,0
2015,9,21,9/21/15,AS,JFK,SEA,0
2015,9,22,9/22/15,AS,JFK,SEA,0
2015,9,25,9/25/15,AS,JFK,SEA,0
2015,9,26,9/26/15,AS,JFK,SEA,5
2015,9,19,9/19/15,AS,JFK,SEA,3
2015,9,20,9/20/15,AS,JFK,SEA,13
2015,9,27,9/27/15,AS,JFK,SEA,0
2015,9,28,9/28/15,AS,JFK,SEA,0
2015,9,29,9/29/15,AS,JFK,SEA,0
2015,9,30,9/30/15,AS,JFK,SEA,0
2015,9,1,9/1/15,B6,JFK,FLL,4
2015,9,2,9/2/15,B6,JFK,FLL,0
2015,9,3,9/3/15,B6,JFK,FLL,0
2015,9,4,9/4/15,B6,JFK,FLL,1
2015,9,5,9/5/15,B6,JFK,FLL,0
2015,9,6,9/6/15,B6,JFK,FLL,4
2015,9,7,9/7/15,B6,JFK,FLL,0
2015,9,8,9/8/15,B6,JFK,FLL,178
2015,9,9,9/9/15,B6,JFK,FLL,19
2015,9,10,9/10/15,B6,JFK,FLL,23
2015,9,11,9/11/15,B6,JFK,FLL,0
2015,9,12,9/12/15,B6,JFK,FLL,0
2015,9,13,9/13/15,B6,JFK,FLL,0
2015,9,14,9/14/15,B6,JFK,FLL,0
2015,9,15,9/15/15,B6,JFK,FLL,0
2015,9,16,9/16/15,B6,JFK,FLL,0
2015,9,17,9/17/15,B6,JFK,FLL,0
2015,9,18,9/18/15,B6,JFK,FLL,0
2015,9,19,9/19/15,B6,JFK,FLL,0
2015,9,20,9/20/15,B6,JFK,FLL,6
2015,9,21,9/21/15,B6,JFK,FLL,0
2015,9,22,9/22/15,B6,JFK,FLL,0
2015,9,23,9/23/15,B6,JFK,FLL,0
2015,9,24,9/24/15,B6,JFK,FLL,1
2015,9,25,9/25/15,B6,JFK,FLL,2
2015,9,26,9/26/15,B6,JFK,FLL,0
2015,9,27,9/27/15,B6,JFK,FLL,0
2015,9,28,9/28/15,B6,JFK,FLL,0
2015,9,29,9/29/15,B6,JFK,FLL,0
2015,9,30,9/30/15,B6,JFK,FLL,0
2015,9,1,9/1/15,B6,JFK,SJU,0
2015,9,2,9/2/15,B6,JFK,SJU,0
2015,9,3,9/3/15,B6,JFK,SJU,0
2015,9,4,9/4/15,B6,JFK,SJU,0
2015,9,5,9/5/15,B6,JFK,SJU,59
2015,9,6,9/6/15,B6,JFK,SJU,0
2015,9,7,9/7/15,B6,JFK,SJU,0
2015,9,8,9/8/15,B6,JFK,SJU,0
